lat,lon,ta_avg,td_avg,hm_avg,geometry
37.186084,127.413616,12.8,6.7,68.0,POINT (127.413616 37.186084)
37.1907,127.413718,12.8,6.7,69.0,POINT (127.413718 37.1907)
37.195315,127.41382,12.8,6.8,70.0,POINT (127.41382 37.195315)
37.199931,127.413922,12.2,6.7,72.0,POINT (127.413922 37.199931)
37.204546,127.414023,12.2,6.6,72.0,POINT (127.414023 37.204546)
37.209162,127.414125,12.7,6.8,71.0,POINT (127.414125 37.209162)
37.213778,127.414227,12.8,6.8,71.0,POINT (127.414227 37.213778)
37.218393,127.414329,12.8,6.8,71.0,POINT (127.414329 37.218393)
37.223009,127.414431,12.6,6.7,71.0,POINT (127.414431 37.223009)
37.227625,127.414533,12.0,6.5,71.0,POINT (127.414533 37.227625)
37.232241,127.414635,12.0,6.6,71.0,POINT (127.414635 37.232241)
37.236857,127.414737,12.1,6.6,71.0,POINT (127.414737 37.236857)
37.241473,127.414839,11.9,6.5,71.0,POINT (127.414839 37.241473)
37.246089,127.414941,12.6,6.6,71.0,POINT (127.414941 37.246089)
37.250705,127.415043,12.6,6.6,70.0,POINT (127.415043 37.250705)
37.255321,127.415146,11.9,6.5,71.0,POINT (127.415146 37.255321)
37.259937,127.415248,12.6,6.5,70.0,POINT (127.415248 37.259937)
37.264553,127.41535,12.7,6.5,68.0,POINT (127.41535 37.264553)
37.26917,127.415452,12.7,6.4,68.0,POINT (127.415452 37.26917)
37.273786,127.415554,12.7,6.4,68.0,POINT (127.415554 37.273786)
37.278402,127.415656,12.7,6.4,68.0,POINT (127.415656 37.278402)
37.283019,127.415758,12.7,6.3,67.0,POINT (127.415758 37.283019)
37.287635,127.415861,12.7,6.3,67.0,POINT (127.415861 37.287635)
37.292252,127.415963,12.7,6.4,68.0,POINT (127.415963 37.292252)
37.296868,127.416065,12.1,6.4,70.0,POINT (127.416065 37.296868)
37.301485,127.416167,12.9,6.7,70.0,POINT (127.416167 37.301485)
37.306101,127.416269,12.9,6.8,70.0,POINT (127.416269 37.306101)
37.310718,127.416372,12.9,6.8,70.0,POINT (127.416372 37.310718)
37.315335,127.416474,13.0,6.7,70.0,POINT (127.416474 37.315335)
37.319951,127.416576,12.9,6.6,70.0,POINT (127.416576 37.319951)
37.324568,127.416679,12.2,6.3,70.0,POINT (127.416679 37.324568)
37.329185,127.416781,12.6,6.2,68.0,POINT (127.416781 37.329185)
37.333802,127.416883,12.6,6.0,67.0,POINT (127.416883 37.333802)
37.338419,127.416986,12.4,5.4,65.0,POINT (127.416986 37.338419)
37.153696,127.418669,12.8,6.8,69.0,POINT (127.418669 37.153696)
37.158311,127.418771,12.8,6.8,69.0,POINT (127.418771 37.158311)
37.162926,127.418873,12.8,6.8,69.0,POINT (127.418873 37.162926)
37.167541,127.418976,12.8,6.8,69.0,POINT (127.418976 37.167541)
37.172157,127.419078,12.8,6.8,70.0,POINT (127.419078 37.172157)
37.176772,127.41918,12.8,6.8,70.0,POINT (127.41918 37.176772)
37.181387,127.419282,12.8,6.7,70.0,POINT (127.419282 37.181387)
37.186003,127.419385,12.8,6.7,70.0,POINT (127.419385 37.186003)
37.190618,127.419487,12.8,6.8,70.0,POINT (127.419487 37.190618)
37.195234,127.419589,12.6,6.8,71.0,POINT (127.419589 37.195234)
37.199849,127.419691,12.2,6.7,72.0,POINT (127.419691 37.199849)
37.204465,127.419794,12.1,6.6,72.0,POINT (127.419794 37.204465)
37.20908,127.419896,12.7,6.8,71.0,POINT (127.419896 37.20908)
37.213696,127.419998,12.8,6.8,71.0,POINT (127.419998 37.213696)
37.218312,127.420101,12.8,6.9,71.0,POINT (127.420101 37.218312)
37.222927,127.420203,12.7,6.8,71.0,POINT (127.420203 37.222927)
37.227543,127.420306,12.3,6.6,71.0,POINT (127.420306 37.227543)
37.232159,127.420408,12.1,6.5,71.0,POINT (127.420408 37.232159)
37.236775,127.420511,12.1,6.5,71.0,POINT (127.420511 37.236775)
37.241391,127.420613,12.6,6.6,71.0,POINT (127.420613 37.241391)
37.246007,127.420715,12.8,6.8,71.0,POINT (127.420715 37.246007)
37.250623,127.420818,12.4,6.5,71.0,POINT (127.420818 37.250623)
37.255239,127.42092,12.1,6.5,71.0,POINT (127.42092 37.255239)
37.259855,127.421023,12.7,6.5,69.0,POINT (127.421023 37.259855)
37.264472,127.421125,12.7,6.5,68.0,POINT (127.421125 37.264472)
37.269088,127.421228,12.7,6.4,68.0,POINT (127.421228 37.269088)
37.273704,127.421331,12.7,6.4,68.0,POINT (127.421331 37.273704)
37.27832,127.421433,12.7,6.4,68.0,POINT (127.421433 37.27832)
37.282937,127.421536,12.7,6.4,68.0,POINT (127.421536 37.282937)
37.287553,127.421638,12.7,6.4,68.0,POINT (127.421638 37.287553)
37.29217,127.421741,12.7,6.4,69.0,POINT (127.421741 37.29217)
37.296786,127.421844,12.0,6.4,70.0,POINT (127.421844 37.296786)
37.301403,127.421946,12.9,6.7,70.0,POINT (127.421946 37.301403)
37.306019,127.422049,12.9,6.8,70.0,POINT (127.422049 37.306019)
37.310636,127.422152,12.9,6.8,70.0,POINT (127.422152 37.310636)
37.315253,127.422254,13.0,6.8,70.0,POINT (127.422254 37.315253)
37.31987,127.422357,13.0,6.7,70.0,POINT (127.422357 37.31987)
37.324486,127.42246,12.7,6.5,70.0,POINT (127.42246 37.324486)
37.329103,127.422562,12.3,6.3,70.0,POINT (127.422562 37.329103)
37.33372,127.422665,12.6,6.2,67.0,POINT (127.422665 37.33372)
37.338337,127.422768,12.5,5.8,66.0,POINT (127.422768 37.338337)
37.342954,127.422871,12.1,4.9,64.0,POINT (127.422871 37.342954)
37.148999,127.424332,12.9,6.8,69.0,POINT (127.424332 37.148999)
37.153614,127.424435,12.8,6.8,69.0,POINT (127.424435 37.153614)
37.158229,127.424537,12.8,6.8,69.0,POINT (127.424537 37.158229)
37.162844,127.42464,12.8,6.8,70.0,POINT (127.42464 37.162844)
37.167459,127.424742,12.7,6.9,71.0,POINT (127.424742 37.167459)
37.172075,127.424845,12.5,6.8,72.0,POINT (127.424845 37.172075)
37.17669,127.424948,12.5,6.8,72.0,POINT (127.424948 37.17669)
37.181305,127.42505,12.4,6.8,72.0,POINT (127.42505 37.181305)
37.185921,127.425153,12.3,6.8,72.0,POINT (127.425153 37.185921)
37.190536,127.425256,12.1,6.7,72.0,POINT (127.425256 37.190536)
37.195152,127.425359,12.0,6.7,72.0,POINT (127.425359 37.195152)
37.199767,127.425461,12.1,6.7,72.0,POINT (127.425461 37.199767)
37.204383,127.425564,12.4,6.7,72.0,POINT (127.425564 37.204383)
37.208998,127.425667,12.7,6.8,71.0,POINT (127.425667 37.208998)
37.213614,127.42577,12.8,6.9,71.0,POINT (127.42577 37.213614)
37.21823,127.425872,12.8,6.9,71.0,POINT (127.425872 37.21823)
37.222845,127.425975,12.8,6.9,71.0,POINT (127.425975 37.222845)
37.227461,127.426078,12.8,6.9,71.0,POINT (127.426078 37.227461)
37.232077,127.426181,12.8,6.8,71.0,POINT (127.426181 37.232077)
37.236693,127.426284,12.8,6.8,71.0,POINT (127.426284 37.236693)
37.241309,127.426387,12.8,6.8,71.0,POINT (127.426387 37.241309)
37.245925,127.42649,12.7,6.7,71.0,POINT (127.42649 37.245925)
37.250541,127.426592,12.3,6.5,71.0,POINT (127.426592 37.250541)
37.255157,127.426695,12.0,6.5,71.0,POINT (127.426695 37.255157)
37.259773,127.426798,12.3,6.5,71.0,POINT (127.426798 37.259773)
37.264389,127.426901,12.5,6.5,70.0,POINT (127.426901 37.264389)
37.269006,127.427004,12.6,6.5,70.0,POINT (127.427004 37.269006)
37.273622,127.427107,12.5,6.5,70.0,POINT (127.427107 37.273622)
37.278238,127.42721,12.2,6.5,70.0,POINT (127.42721 37.278238)
37.282855,127.427313,12.2,6.4,70.0,POINT (127.427313 37.282855)
37.287471,127.427416,12.5,6.4,70.0,POINT (127.427416 37.287471)
37.292088,127.427519,12.4,6.4,70.0,POINT (127.427519 37.292088)
37.296704,127.427622,12.1,6.4,70.0,POINT (127.427622 37.296704)
37.301321,127.427725,12.9,6.7,70.0,POINT (127.427725 37.301321)
37.305937,127.427828,12.9,6.8,70.0,POINT (127.427828 37.305937)
37.310554,127.427931,13.0,6.8,70.0,POINT (127.427931 37.310554)
37.315171,127.428035,13.0,6.8,70.0,POINT (127.428035 37.315171)
37.319787,127.428138,13.0,6.7,70.0,POINT (127.428138 37.319787)
37.324404,127.428241,12.9,6.6,70.0,POINT (127.428241 37.324404)
37.329021,127.428344,12.2,6.4,70.0,POINT (127.428344 37.329021)
37.333638,127.428447,12.5,6.3,69.0,POINT (127.428447 37.333638)
37.338255,127.42855,12.6,6.2,67.0,POINT (127.42855 37.338255)
37.342872,127.428654,12.4,5.4,65.0,POINT (127.428654 37.342872)
37.347489,127.428757,11.9,4.6,64.0,POINT (127.428757 37.347489)
37.148917,127.430097,12.8,6.8,69.0,POINT (127.430097 37.148917)
37.153532,127.4302,12.8,6.8,69.0,POINT (127.4302 37.153532)
37.158147,127.430303,12.8,6.8,70.0,POINT (127.430303 37.158147)
37.162762,127.430406,12.5,6.9,72.0,POINT (127.430406 37.162762)
37.167377,127.430509,12.1,6.8,73.0,POINT (127.430509 37.167377)
37.171992,127.430613,12.1,6.7,73.0,POINT (127.430613 37.171992)
37.176608,127.430716,12.2,6.7,72.0,POINT (127.430716 37.176608)
37.181223,127.430819,12.3,6.7,72.0,POINT (127.430819 37.181223)
37.185838,127.430922,12.3,6.7,72.0,POINT (127.430922 37.185838)
37.190454,127.431025,12.5,6.7,72.0,POINT (127.431025 37.190454)
37.195069,127.431128,12.5,6.7,72.0,POINT (127.431128 37.195069)
37.199685,127.431231,12.6,6.8,71.0,POINT (127.431231 37.199685)
37.2043,127.431334,12.7,6.8,71.0,POINT (127.431334 37.2043)
37.208916,127.431438,12.7,6.8,71.0,POINT (127.431438 37.208916)
37.213532,127.431541,12.8,6.9,71.0,POINT (127.431541 37.213532)
37.218147,127.431644,12.8,6.9,71.0,POINT (127.431644 37.218147)
37.222763,127.431747,12.8,6.9,71.0,POINT (127.431747 37.222763)
37.227379,127.43185,12.8,6.9,71.0,POINT (127.43185 37.227379)
37.231995,127.431954,12.8,6.9,71.0,POINT (127.431954 37.231995)
37.236611,127.432057,12.8,6.9,71.0,POINT (127.432057 37.236611)
37.241227,127.43216,12.9,6.9,71.0,POINT (127.43216 37.241227)
37.245843,127.432264,12.8,6.7,71.0,POINT (127.432264 37.245843)
37.250459,127.432367,12.5,6.6,71.0,POINT (127.432367 37.250459)
37.255075,127.43247,12.5,6.5,71.0,POINT (127.43247 37.255075)
37.259691,127.432574,12.4,6.5,71.0,POINT (127.432574 37.259691)
37.264307,127.432677,12.2,6.5,71.0,POINT (127.432677 37.264307)
37.268923,127.43278,12.3,6.5,71.0,POINT (127.43278 37.268923)
37.273539,127.432884,12.3,6.5,70.0,POINT (127.432884 37.273539)
37.278156,127.432987,12.4,6.5,70.0,POINT (127.432987 37.278156)
37.282772,127.43309,12.5,6.5,70.0,POINT (127.43309 37.282772)
37.287389,127.433194,12.1,6.4,71.0,POINT (127.433194 37.287389)
37.292005,127.433297,12.2,6.4,70.0,POINT (127.433297 37.292005)
37.296622,127.433401,12.1,6.4,70.0,POINT (127.433401 37.296622)
37.301238,127.433504,13.0,6.7,70.0,POINT (127.433504 37.301238)
37.305855,127.433608,13.0,6.8,70.0,POINT (127.433608 37.305855)
37.310471,127.433711,12.9,6.8,70.0,POINT (127.433711 37.310471)
37.315088,127.433815,13.0,6.8,70.0,POINT (127.433815 37.315088)
37.319705,127.433918,13.0,6.8,70.0,POINT (127.433918 37.319705)
37.324322,127.434022,13.0,6.7,70.0,POINT (127.434022 37.324322)
37.328939,127.434126,12.5,6.5,70.0,POINT (127.434126 37.328939)
37.333555,127.434229,12.3,6.3,70.0,POINT (127.434229 37.333555)
37.338172,127.434333,12.6,6.2,68.0,POINT (127.434333 37.338172)
37.342789,127.434436,12.6,6.1,67.0,POINT (127.434436 37.342789)
37.347406,127.43454,12.4,5.5,66.0,POINT (127.43454 37.347406)
37.352023,127.434644,12.1,5.0,65.0,POINT (127.434644 37.352023)
37.356641,127.434747,12.0,4.8,64.0,POINT (127.434747 37.356641)
37.148834,127.435863,12.8,6.8,69.0,POINT (127.435863 37.148834)
37.153449,127.435966,12.8,6.8,70.0,POINT (127.435966 37.153449)
37.158064,127.436069,12.8,6.9,71.0,POINT (127.436069 37.158064)
37.162679,127.436173,12.2,6.8,73.0,POINT (127.436173 37.162679)
37.167294,127.436276,12.2,6.8,73.0,POINT (127.436276 37.167294)
37.17191,127.43638,12.3,6.8,72.0,POINT (127.43638 37.17191)
37.176525,127.436483,12.4,6.8,72.0,POINT (127.436483 37.176525)
37.18114,127.436587,12.6,6.8,72.0,POINT (127.436587 37.18114)
37.185756,127.43669,12.6,6.8,72.0,POINT (127.43669 37.185756)
37.190371,127.436794,12.7,6.8,72.0,POINT (127.436794 37.190371)
37.194987,127.436897,12.7,6.8,71.0,POINT (127.436897 37.194987)
37.199602,127.437001,12.7,6.9,71.0,POINT (127.437001 37.199602)
37.204218,127.437105,12.8,6.9,71.0,POINT (127.437105 37.204218)
37.208833,127.437208,12.8,6.9,71.0,POINT (127.437208 37.208833)
37.213449,127.437312,12.8,6.9,71.0,POINT (127.437312 37.213449)
37.218065,127.437415,12.8,6.9,71.0,POINT (127.437415 37.218065)
37.22268,127.437519,12.8,6.9,71.0,POINT (127.437519 37.22268)
37.227296,127.437623,12.8,6.9,71.0,POINT (127.437623 37.227296)
37.231912,127.437726,12.8,6.9,71.0,POINT (127.437726 37.231912)
37.236528,127.43783,12.8,6.9,71.0,POINT (127.43783 37.236528)
37.241144,127.437934,12.9,6.9,71.0,POINT (127.437934 37.241144)
37.24576,127.438038,12.9,6.9,71.0,POINT (127.438038 37.24576)
37.250376,127.438141,12.9,6.9,71.0,POINT (127.438141 37.250376)
37.254992,127.438245,12.9,6.9,71.0,POINT (127.438245 37.254992)
37.259608,127.438349,12.9,6.8,71.0,POINT (127.438349 37.259608)
37.264224,127.438453,12.9,6.8,70.0,POINT (127.438453 37.264224)
37.26884,127.438556,12.9,6.8,70.0,POINT (127.438556 37.26884)
37.273457,127.43866,12.9,6.8,70.0,POINT (127.43866 37.273457)
37.278073,127.438764,13.0,6.8,70.0,POINT (127.438764 37.278073)
37.282689,127.438868,13.0,6.8,70.0,POINT (127.438868 37.282689)
37.287306,127.438972,12.5,6.5,70.0,POINT (127.438972 37.287306)
37.291922,127.439076,12.1,6.4,71.0,POINT (127.439076 37.291922)
37.296539,127.439179,12.4,6.5,70.0,POINT (127.439179 37.296539)
37.301155,127.439283,13.0,6.8,70.0,POINT (127.439283 37.301155)
37.305772,127.439387,13.0,6.8,70.0,POINT (127.439387 37.305772)
37.310389,127.439491,13.0,6.8,70.0,POINT (127.439491 37.310389)
37.315005,127.439595,13.0,6.8,70.0,POINT (127.439595 37.315005)
37.319622,127.439699,13.0,6.8,70.0,POINT (127.439699 37.319622)
37.324239,127.439803,13.0,6.7,70.0,POINT (127.439803 37.324239)
37.328856,127.439907,12.7,6.6,70.0,POINT (127.439907 37.328856)
37.333473,127.440011,12.3,6.4,70.0,POINT (127.440011 37.333473)
37.338089,127.440115,12.4,6.3,70.0,POINT (127.440115 37.338089)
37.342706,127.440219,12.6,6.2,68.0,POINT (127.440219 37.342706)
37.347323,127.440323,12.6,6.1,67.0,POINT (127.440323 37.347323)
37.351941,127.440427,12.3,5.3,65.0,POINT (127.440427 37.351941)
37.356558,127.440531,11.7,4.8,66.0,POINT (127.440531 37.356558)
37.148751,127.441628,12.9,6.7,68.0,POINT (127.441628 37.148751)
37.153366,127.441732,12.8,6.8,69.0,POINT (127.441732 37.153366)
37.157981,127.441836,12.8,6.8,70.0,POINT (127.441836 37.157981)
37.162596,127.441939,12.7,6.9,72.0,POINT (127.441939 37.162596)
37.167211,127.442043,12.6,6.9,72.0,POINT (127.442043 37.167211)
37.171827,127.442147,12.5,6.8,72.0,POINT (127.442147 37.171827)
37.176442,127.442251,12.3,6.8,72.0,POINT (127.442251 37.176442)
37.181057,127.442355,12.1,6.8,73.0,POINT (127.442355 37.181057)
37.185673,127.442459,12.5,6.7,72.0,POINT (127.442459 37.185673)
37.190288,127.442563,12.6,6.8,72.0,POINT (127.442563 37.190288)
37.194903,127.442667,12.6,6.8,72.0,POINT (127.442667 37.194903)
37.199519,127.442771,12.8,6.9,71.0,POINT (127.442771 37.199519)
37.204135,127.442875,12.8,6.9,71.0,POINT (127.442875 37.204135)
37.20875,127.442979,12.8,6.9,71.0,POINT (127.442979 37.20875)
37.213366,127.443083,12.8,6.9,71.0,POINT (127.443083 37.213366)
37.217981,127.443187,12.8,6.9,71.0,POINT (127.443187 37.217981)
37.222597,127.443291,12.8,6.9,71.0,POINT (127.443291 37.222597)
37.227213,127.443395,12.8,6.9,71.0,POINT (127.443395 37.227213)
37.231829,127.443499,12.8,6.9,71.0,POINT (127.443499 37.231829)
37.236445,127.443603,12.8,6.9,71.0,POINT (127.443603 37.236445)
37.241061,127.443707,12.8,6.9,71.0,POINT (127.443707 37.241061)
37.245677,127.443812,12.8,6.9,71.0,POINT (127.443812 37.245677)
37.250293,127.443916,12.9,6.9,71.0,POINT (127.443916 37.250293)
37.254909,127.44402,12.9,6.9,71.0,POINT (127.44402 37.254909)
37.259525,127.444124,12.9,6.9,71.0,POINT (127.444124 37.259525)
37.264141,127.444228,12.9,6.9,71.0,POINT (127.444228 37.264141)
37.268757,127.444332,13.0,6.9,71.0,POINT (127.444332 37.268757)
37.273374,127.444437,13.0,6.9,71.0,POINT (127.444437 37.273374)
37.27799,127.444541,13.0,6.9,70.0,POINT (127.444541 37.27799)
37.282606,127.444645,13.0,6.9,70.0,POINT (127.444645 37.282606)
37.287223,127.444749,12.9,6.7,70.0,POINT (127.444749 37.287223)
37.291839,127.444854,12.5,6.5,70.0,POINT (127.444854 37.291839)
37.296456,127.444958,13.0,6.7,70.0,POINT (127.444958 37.296456)
37.301072,127.445062,13.0,6.9,70.0,POINT (127.445062 37.301072)
37.305689,127.445167,13.0,6.8,70.0,POINT (127.445167 37.305689)
37.310305,127.445271,13.0,6.8,70.0,POINT (127.445271 37.310305)
37.314922,127.445375,13.0,6.8,70.0,POINT (127.445375 37.314922)
37.319539,127.44548,13.0,6.8,70.0,POINT (127.44548 37.319539)
37.324156,127.445584,13.0,6.7,70.0,POINT (127.445584 37.324156)
37.328772,127.445689,12.9,6.6,70.0,POINT (127.445689 37.328772)
37.333389,127.445793,12.5,6.5,70.0,POINT (127.445793 37.333389)
37.338006,127.445897,12.2,6.3,70.0,POINT (127.445897 37.338006)
37.342623,127.446002,12.5,6.2,69.0,POINT (127.446002 37.342623)
37.34724,127.446106,12.6,6.1,67.0,POINT (127.446106 37.34724)
37.351857,127.446211,12.2,5.1,65.0,POINT (127.446211 37.351857)
37.356474,127.446315,11.5,5.0,67.0,POINT (127.446315 37.356474)
37.144053,127.447289,12.9,6.7,68.0,POINT (127.447289 37.144053)
37.148668,127.447393,12.8,6.1,66.0,POINT (127.447393 37.148668)
37.153283,127.447497,12.9,6.4,67.0,POINT (127.447497 37.153283)
37.157898,127.447602,12.8,6.7,69.0,POINT (127.447602 37.157898)
37.162513,127.447706,12.8,6.8,70.0,POINT (127.447706 37.162513)
37.167128,127.44781,12.8,6.8,70.0,POINT (127.44781 37.167128)
37.171743,127.447915,12.8,6.7,70.0,POINT (127.447915 37.171743)
37.176359,127.448019,12.8,6.8,70.0,POINT (127.448019 37.176359)
37.180974,127.448123,12.4,6.8,72.0,POINT (127.448123 37.180974)
37.185589,127.448228,12.2,6.7,72.0,POINT (127.448228 37.185589)
37.190205,127.448332,12.5,6.7,72.0,POINT (127.448332 37.190205)
37.19482,127.448436,12.6,6.8,72.0,POINT (127.448436 37.19482)
37.199436,127.448541,12.8,6.8,71.0,POINT (127.448541 37.199436)
37.204051,127.448645,12.8,6.9,71.0,POINT (127.448645 37.204051)
37.208667,127.44875,12.8,6.9,71.0,POINT (127.44875 37.208667)
37.213282,127.448854,12.8,6.9,71.0,POINT (127.448854 37.213282)
37.217898,127.448958,12.8,6.9,71.0,POINT (127.448958 37.217898)
37.222514,127.449063,12.8,6.9,71.0,POINT (127.449063 37.222514)
37.22713,127.449167,12.9,6.9,71.0,POINT (127.449167 37.22713)
37.231745,127.449272,12.9,6.9,71.0,POINT (127.449272 37.231745)
37.236361,127.449376,12.8,6.9,71.0,POINT (127.449376 37.236361)
37.240977,127.449481,12.9,6.9,71.0,POINT (127.449481 37.240977)
37.245593,127.449586,12.9,6.9,71.0,POINT (127.449586 37.245593)
37.250209,127.44969,12.9,6.9,71.0,POINT (127.44969 37.250209)
37.254825,127.449795,12.8,6.9,70.0,POINT (127.449795 37.254825)
37.259441,127.449899,12.9,6.9,70.0,POINT (127.449899 37.259441)
37.264058,127.450004,12.9,6.9,70.0,POINT (127.450004 37.264058)
37.268674,127.450109,12.9,6.9,70.0,POINT (127.450109 37.268674)
37.27329,127.450213,12.9,6.9,70.0,POINT (127.450213 37.27329)
37.277906,127.450318,12.9,6.9,70.0,POINT (127.450318 37.277906)
37.282523,127.450422,13.0,6.9,70.0,POINT (127.450422 37.282523)
37.287139,127.450527,13.0,6.9,70.0,POINT (127.450527 37.287139)
37.291756,127.450632,13.0,6.8,70.0,POINT (127.450632 37.291756)
37.296372,127.450737,13.0,6.9,70.0,POINT (127.450737 37.296372)
37.300989,127.450841,13.0,6.8,70.0,POINT (127.450841 37.300989)
37.305605,127.450946,12.9,6.8,70.0,POINT (127.450946 37.305605)
37.310222,127.451051,13.0,6.8,70.0,POINT (127.451051 37.310222)
37.314839,127.451156,13.0,6.8,70.0,POINT (127.451156 37.314839)
37.319455,127.45126,13.0,6.8,70.0,POINT (127.45126 37.319455)
37.324072,127.451365,13.1,6.8,70.0,POINT (127.451365 37.324072)
37.328689,127.45147,13.0,6.7,69.0,POINT (127.45147 37.328689)
37.333306,127.451575,12.8,6.6,70.0,POINT (127.451575 37.333306)
37.337923,127.45168,12.3,6.4,70.0,POINT (127.45168 37.337923)
37.34254,127.451785,12.4,6.3,70.0,POINT (127.451785 37.34254)
37.347157,127.451889,12.5,6.1,67.0,POINT (127.451889 37.347157)
37.351774,127.451994,12.3,5.3,65.0,POINT (127.451994 37.351774)
37.134739,127.452844,12.9,6.8,69.0,POINT (127.452844 37.134739)
37.139354,127.452949,12.9,6.8,69.0,POINT (127.452949 37.139354)
37.143969,127.453054,12.9,6.6,68.0,POINT (127.453054 37.143969)
37.148584,127.453158,12.8,6.2,66.0,POINT (127.453158 37.148584)
37.153199,127.453263,12.9,6.3,67.0,POINT (127.453263 37.153199)
37.157814,127.453368,12.9,6.7,68.0,POINT (127.453368 37.157814)
37.162429,127.453472,12.8,6.8,69.0,POINT (127.453472 37.162429)
37.167045,127.453577,12.8,6.7,69.0,POINT (127.453577 37.167045)
37.17166,127.453682,12.8,6.7,69.0,POINT (127.453682 37.17166)
37.176275,127.453787,12.8,6.8,70.0,POINT (127.453787 37.176275)
37.18089,127.453891,12.3,6.8,72.0,POINT (127.453891 37.18089)
37.185506,127.453996,12.4,6.8,72.0,POINT (127.453996 37.185506)
37.190121,127.454101,12.7,6.8,72.0,POINT (127.454101 37.190121)
37.194736,127.454206,12.8,6.9,72.0,POINT (127.454206 37.194736)
37.199352,127.454311,12.8,6.9,71.0,POINT (127.454311 37.199352)
37.203967,127.454415,12.8,6.9,71.0,POINT (127.454415 37.203967)
37.208583,127.45452,12.8,6.9,71.0,POINT (127.45452 37.208583)
37.213199,127.454625,12.8,6.9,71.0,POINT (127.454625 37.213199)
37.217814,127.45473,12.8,6.9,71.0,POINT (127.45473 37.217814)
37.22243,127.454835,12.8,6.9,71.0,POINT (127.454835 37.22243)
37.227046,127.45494,12.6,6.7,71.0,POINT (127.45494 37.227046)
37.231662,127.455045,12.2,6.6,71.0,POINT (127.455045 37.231662)
37.236278,127.45515,12.1,6.6,71.0,POINT (127.45515 37.236278)
37.240894,127.455255,12.6,6.7,71.0,POINT (127.455255 37.240894)
37.245509,127.45536,12.9,7.0,71.0,POINT (127.45536 37.245509)
37.250125,127.455465,12.9,6.9,71.0,POINT (127.455465 37.250125)
37.254742,127.45557,12.9,6.9,71.0,POINT (127.45557 37.254742)
37.259358,127.455675,12.9,6.9,71.0,POINT (127.455675 37.259358)
37.263974,127.45578,12.9,6.9,70.0,POINT (127.45578 37.263974)
37.26859,127.455885,12.9,6.9,70.0,POINT (127.455885 37.26859)
37.273206,127.45599,12.9,6.9,70.0,POINT (127.45599 37.273206)
37.277823,127.456095,12.9,6.9,70.0,POINT (127.456095 37.277823)
37.282439,127.4562,13.0,6.9,70.0,POINT (127.4562 37.282439)
37.287055,127.456305,13.0,6.9,70.0,POINT (127.456305 37.287055)
37.291672,127.45641,13.0,6.9,70.0,POINT (127.45641 37.291672)
37.296288,127.456515,13.0,6.9,70.0,POINT (127.456515 37.296288)
37.300905,127.45662,12.9,6.9,70.0,POINT (127.45662 37.300905)
37.305521,127.456725,12.9,6.8,70.0,POINT (127.456725 37.305521)
37.310138,127.456831,12.9,6.8,70.0,POINT (127.456831 37.310138)
37.314755,127.456936,13.0,6.8,70.0,POINT (127.456936 37.314755)
37.319371,127.457041,13.1,6.8,70.0,POINT (127.457041 37.319371)
37.323988,127.457146,13.1,6.8,70.0,POINT (127.457146 37.323988)
37.328605,127.457252,13.1,6.7,69.0,POINT (127.457252 37.328605)
37.333222,127.457357,12.9,6.6,70.0,POINT (127.457357 37.333222)
37.337839,127.457462,12.5,6.5,70.0,POINT (127.457462 37.337839)
37.342456,127.457567,12.3,6.4,70.0,POINT (127.457567 37.342456)
37.347073,127.457673,12.5,6.2,68.0,POINT (127.457673 37.347073)
37.35169,127.457778,12.5,6.0,67.0,POINT (127.457778 37.35169)
37.356307,127.457883,12.1,5.0,65.0,POINT (127.457883 37.356307)
37.130041,127.458503,12.8,6.9,71.0,POINT (127.458503 37.130041)
37.134656,127.458608,12.8,6.8,70.0,POINT (127.458608 37.134656)
37.13927,127.458714,12.8,6.8,69.0,POINT (127.458714 37.13927)
37.143885,127.458819,12.8,6.8,69.0,POINT (127.458819 37.143885)
37.1485,127.458924,12.9,6.7,68.0,POINT (127.458924 37.1485)
37.153115,127.459029,12.9,6.7,68.0,POINT (127.459029 37.153115)
37.15773,127.459134,12.8,6.8,69.0,POINT (127.459134 37.15773)
37.162345,127.459239,12.8,6.8,70.0,POINT (127.459239 37.162345)
37.166961,127.459344,12.8,6.7,70.0,POINT (127.459344 37.166961)
37.171576,127.459449,12.8,6.7,69.0,POINT (127.459449 37.171576)
37.176191,127.459554,12.7,6.8,71.0,POINT (127.459554 37.176191)
37.180806,127.459659,12.2,6.8,73.0,POINT (127.459659 37.180806)
37.185422,127.459765,12.6,6.8,72.0,POINT (127.459765 37.185422)
37.190037,127.45987,12.8,6.8,72.0,POINT (127.45987 37.190037)
37.194652,127.459975,12.8,6.9,71.0,POINT (127.459975 37.194652)
37.199268,127.46008,12.8,6.9,71.0,POINT (127.46008 37.199268)
37.203883,127.460186,12.8,6.9,71.0,POINT (127.460186 37.203883)
37.208499,127.460291,12.8,6.9,71.0,POINT (127.460291 37.208499)
37.213115,127.460396,12.7,6.8,71.0,POINT (127.460396 37.213115)
37.21773,127.460501,12.5,6.7,71.0,POINT (127.460501 37.21773)
37.222346,127.460607,12.2,6.6,72.0,POINT (127.460607 37.222346)
37.226962,127.460712,12.2,6.6,72.0,POINT (127.460712 37.226962)
37.231578,127.460817,12.4,6.7,71.0,POINT (127.460817 37.231578)
37.236194,127.460923,12.2,6.6,71.0,POINT (127.460923 37.236194)
